meanAccX,meanAccY,meanAccZ,meanGyrX,meanGyrY,meanGyrZ,rmsAccX,rmsAccY,rmsAccZ,rmsGyrX,rmsGyrY,rmsGyrZ,AvgVel,AngVel,stdAccX,stdAccY,stdAccZ,stdGyrX,stdGyrY,stdGyrZ,AbsDiffAccX,AbsDiffAccY,AbsDiffAccZ,AbsDiffGyrX,AbsDiffGyrY,AbsDiffGyrZ,Bin1AccX,Bin2AccX,Bin3AccX,Bin4AccX,Bin5AccX,Bin1AccY,Bin2AccY,Bin3AccY,Bin4AccY,Bin5AccY,Bin1AccZ,Bin2AccZ,Bin3AccZ,Bin4AccZ,Bin5AccZ,Bin1GyrX,Bin2GyrX,Bin3GyrX,Bin4GyrX,Bin5GyrX,Bin1GyrY,Bin2GyrY,Bin3GyrY,Bin4GyrY,Bin5GyrY,Bin1GyrZ,Bin2GyrZ,Bin3GyrZ,Bin4GyrZ,Bin5GyrZ,CorrAccXY,CorrAccXZ,CorrAccZY,CorrGyrXY,CorrGyrXZ,CorrGyrZY,Class
2.61036230919463,9.24226083221476,-1.38746295428083,0.242644860771812,-0.121707990114094,-0.154816083738255,3.15662787261692,9.97064386305532,3.64747019000236,1.6993745434726,1.07333342090777,0.478127129172025,59.4776269619893,0.823903816942562,1.78089696690603,3.75351970788351,3.38465217910467,1.6876350782194,1.07000738138214,0.453894500839518,0.353663709194628,3.42655653221476,3.14712874571917,0.901778760771812,0.729358750114094,0.012665203738255,8.05369127516778,53.6912751677852,30.8724832214765,5.36912751677852,2.01342281879195,8.7248322147651,55.0335570469799,59.0604026845638,67.7852348993289,9.39597315436242,16.7785234899329,77.8523489932886,124.832214765101,69.1275167785235,11.4093959731544,18.7919463087248,83.8926174496644,162.41610738255,89.261744966443,45.6375838926174,20.8053691275168,93.9597315436242,196.644295302013,120.805369127517,67.7852348993289,26.8456375838926,110.06711409396,251.677852348993,141.610738255034,69.7986577181208,-0.068942039057151,-0.206109749328531,0.255375981385431,0.364593772872414,-0.579098231076654,-0.297519955184518,Walking
2.58518264355705,9.17811437718121,-2.05027094982833,-0.335171697973154,0.069074389369128,-0.097992455748322,3.18396535681327,9.6013430526159,4.4568663657964,1.5306386146574,1.08188671533125,0.483368656043354,157.258670236108,0.881078514204643,1.86488795372597,2.82872897767906,3.97062437937911,1.49852779269774,1.08332081868789,0.474927929831053,0.368232356442954,3.00377062281879,1.67920771982833,0.571108802026846,0.132535689369127,0.334015405748322,2.01342281879195,11.4093959731544,67.1140939597315,16.7785234899329,2.68456375838926,4.02684563758389,25.503355704698,108.724832214765,47.6510067114094,14.0939597315436,12.751677852349,42.2818791946309,145.637583892617,80.5369127516778,18.7919463087248,16.7785234899329,77.8523489932886,177.852348993289,102.684563758389,24.8322147651007,20.8053691275168,93.9597315436242,210.738255033557,143.624161073825,30.8724832214765,26.8456375838926,108.053691275168,267.785234899329,162.41610738255,34.8993288590604,-0.451205288241925,-0.259721254230006,0.31943715322413,0.546772967323069,-0.547567976253885,-0.348498938713414,Walking
2.67558360409396,9.18258279261745,-2.27039404808725,0.384469150671141,0.041156029248322,-0.165040188820134,3.13024743258562,9.63362104532524,4.22241617179398,1.61210534425846,0.877561560749346,0.401395801526177,29.7807010895907,0.855806909687745,1.63019544434335,2.92304141812529,3.57207853597473,1.57086866970065,0.879552445504051,0.367130661143088,0.45480420409396,4.29104229261745,1.31035681808725,0.724022980671141,0.666638170751678,0.324385471179866,2.01342281879195,23.489932885906,52.3489932885906,14.0939597315436,8.05369127516778,10.0671140939597,42.2818791946309,96.6442953020134,33.5570469798658,17.4496644295302,17.4496644295302,56.3758389261745,132.214765100671,73.8255033557047,20.1342281879195,25.503355704698,80.5369127516778,157.718120805369,100,36.241610738255,37.5838926174497,104.697986577181,179.865771812081,129.530201342282,48.3221476510067,45.6375838926174,112.751677852349,205.369127516779,169.798657718121,66.4429530201342,-0.124355448804991,-0.205572916160125,0.132562040678249,0.275928574629536,-0.684020204735759,-0.412854942513171,Walking
2.42758434813423,9.49260785395974,-1.30776331720805,-0.245810284362416,-0.196497667557047,-0.031817444134228,2.87216010957478,10.0073244593295,3.9349812230055,1.68733736162197,0.917178605596046,0.449749049719704,119.747907889784,5.28726792874082,1.54014862224052,3.17879790493296,3.72382850924202,1.67496675386133,0.898903926862833,0.45013524122343,0.875378951865773,0.93433314604026,1.65017054720805,2.36701088436242,0.561513192442953,0.429913515865772,8.05369127516778,55.7046979865772,26.8456375838926,6.71140939597315,2.68456375838926,10.738255033557,59.0604026845638,55.7046979865772,55.7046979865772,18.7919463087248,14.0939597315436,75.1677852348993,128.187919463087,62.4161073825503,20.1342281879195,16.1073825503356,111.409395973154,156.375838926175,74.496644295302,41.6107382550336,18.1208053691275,119.463087248322,200,106.711409395973,55.7046979865772,26.1744966442953,144.96644295302,250.335570469799,118.791946308725,59.7315436241611,-0.295901114628352,-0.20813946399631,0.025737153322412,0.359772215266056,-0.502500755985725,-0.226599339584906,Walking
2.47414914608054,8.85163603604027,-2.40040300762416,0.019218499751678,0.121916190966443,-0.170681024791946,3.05561785509797,9.53585745101665,4.42124994629838,1.64260339708507,1.00482698547976,0.511979342027354,105.9619669226,9.58441420226618,1.79919761662313,3.55894989534938,3.72540761129735,1.64803057903854,1.0007674192371,0.48431920964751,3.12402094608054,1.13237296395973,4.82098100762416,2.55323029975168,1.82162319096644,0.694316884791946,12.751677852349,59.7315436241611,18.7919463087248,5.36912751677852,3.35570469798658,16.7785234899329,76.510067114094,74.496644295302,26.8456375838926,5.36912751677852,18.7919463087248,97.3154362416107,130.201342281879,46.3087248322148,7.38255033557047,22.8187919463087,118.791946308725,162.41610738255,66.4429530201342,29.5302013422819,24.8322147651007,132.214765100671,200.671140939597,102.684563758389,39.5973154362416,38.9261744966443,162.41610738255,242.953020134228,114.093959731544,41.6107382550336,-0.13111619372095,-0.222962280048794,0.010568338899345,0.541804419279999,-0.56954406625141,-0.325716239675813,Walking
2.26024674402685,9.31773530134228,-1.32519839677852,0.214347685382551,-0.011706047407248,-0.122972628241611,2.77701565297943,9.8096024139478,3.26887560950099,1.70391460581753,1.04371081638268,0.461448772825148,57.1882096673456,0.450123369125343,1.61885425858202,3.0776089214963,2.99828796529059,1.6960797963757,1.04716506051492,0.446261442385913,0.879829844026847,3.05670330134228,2.68505560322148,0.711570585382551,0.446795147407248,0.006395478241611,0.671140939597315,18.7919463087248,54.3624161073826,19.4630872483221,6.71140939597315,4.02684563758389,39.5973154362416,91.2751677852349,51.6778523489933,13.4228187919463,8.7248322147651,44.2953020134228,114.765100671141,107.38255033557,24.8322147651007,10.738255033557,74.496644295302,140.268456375839,125.503355704698,48.993288590604,16.7785234899329,96.6442953020134,170.469798657718,157.046979865772,59.0604026845638,28.8590604026846,120.805369127517,220.134228187919,169.127516778523,61.0738255033557,-0.26483985431775,-0.097272389499751,0.344797260458136,0.408773840788733,-0.70443618127552,-0.512100505582857,Walking
2.3906095333557,9.56514030067114,-1.75501340956376,-0.37369940590604,-0.177080089173154,-0.046973620159732,3.07851437749082,10.2882589308499,4.46968411950396,1.68841690203813,1.16272426437096,0.416585449857438,91.8986430796429,3.04062032017293,1.94619047129974,3.80175818647421,4.12458237443599,1.65209522576209,1.15303648236198,0.415324689739441,0.541244666644296,0.440644300671142,1.97052854956376,2.05601140590604,0.345842289173155,0.379601079840268,12.0805369127517,36.9127516778523,40.2684563758389,5.36912751677852,5.36912751677852,14.0939597315436,49.6644295302013,92.6174496644295,35.5704697986577,8.05369127516778,16.7785234899329,63.758389261745,113.422818791946,95.3020134228188,10.738255033557,26.8456375838926,95.3020134228188,144.96644295302,112.080536912752,20.8053691275168,42.9530201342282,105.369127516779,177.852348993289,145.637583892617,28.1879194630872,48.993288590604,117.44966442953,194.630872483221,185.234899328859,53.6912751677852,-0.250574389595666,-0.181932532145479,0.290097074013027,0.516527222819113,-0.629443340104044,-0.29184925098489,Walking
2.63706795189933,8.94857731744966,-2.22956326345638,0.338590990879195,0.195004764577181,-0.191057346577181,3.32475986069934,9.61669741505429,4.87688971015952,1.66961723702717,1.02590391651942,0.490076991868895,344.739916632229,10.2604742720876,2.03165026037127,3.53378590889339,4.35203589667209,1.64043851463066,1.01059704781111,0.452823049485001,6.48559395189933,5.65385468255034,13.0322362634564,2.9983046908792,1.82334646457718,0.922426346577181,2.68456375838926,15.4362416107383,67.7852348993289,10.738255033557,3.35570469798658,5.36912751677852,31.5436241610738,124.832214765101,33.5570469798658,4.69798657718121,6.04026845637584,47.6510067114094,192.61744966443,46.9798657718121,6.71140939597315,11.4093959731544,65.7718120805369,222.818791946309,73.1543624161074,26.8456375838926,13.4228187919463,81.2080536912752,240.939597315436,125.503355704698,38.9261744966443,23.489932885906,101.342281879195,269.127516778523,159.731543624161,46.3087248322148,-0.354093691870669,-0.126978201444664,0.015389607119479,0.319810636659171,-0.627394348261359,-0.359576526658741,Walking
2.24295709268456,9.47105962080537,-1.39347183714765,-0.297565744456376,-0.121858119261745,-0.035228652342282,2.80284269265995,9.76777897013402,3.42128669375407,1.47726627446597,0.816280347064458,0.357902733421011,128.159855427811,3.42311552126246,1.68646344618245,2.39731242342172,3.13518868037574,1.45186685678907,0.809855535842223,0.357365954722435,2.26189520731544,0.453104379194633,4.45568183714765,2.08321024445638,0.137223720261745,0.448871687657718,1.34228187919463,22.1476510067114,67.1140939597315,7.38255033557047,2.01342281879195,2.01342281879195,23.489932885906,101.342281879195,67.1140939597315,6.04026845637584,8.7248322147651,43.6241610738255,171.140939597315,69.7986577181208,6.71140939597315,10.738255033557,75.8389261744966,201.342281879195,89.9328859060403,22.1476510067114,12.751677852349,95.9731543624161,246.979865771812,114.093959731544,30.2013422818792,18.7919463087248,119.463087248322,273.154362416107,152.348993288591,36.241610738255,-0.324771019300505,-0.259312276649102,0.215004669939394,0.539160787014287,-0.455405418418484,-0.259082080243812,Walking
2.38799034590604,8.83331839463088,-2.27945692789933,0.378514135939597,-0.056240106444967,-0.175307612845638,2.78506395428235,9.18067091577281,4.22942994426343,1.50860114859583,0.957600377907514,0.418960565182502,189.59109013384,1.35325975241699,1.43804112554914,2.50987709106859,3.5746204781779,1.46526924629254,0.959171568915547,0.381803014623648,0.840754154093961,0.542012394630877,8.22866107210067,0.172480764060403,0.987743406444966,0.251267087154362,2.68456375838926,19.4630872483221,49.6644295302013,20.8053691275168,7.38255033557047,3.35570469798658,20.8053691275168,98.6577181208054,65.7718120805369,11.4093959731544,9.39597315436242,44.2953020134228,128.187919463087,104.697986577181,13.4228187919463,15.4362416107383,72.4832214765101,151.677852348993,124.832214765101,35.5704697986577,25.503355704698,108.724832214765,175.838926174497,146.308724832215,43.6241610738255,31.5436241610738,116.778523489933,205.369127516779,164.429530201342,81.8791946308725,-0.040541946966029,-0.200116946639167,0.261094276144692,0.461486779066081,-0.47862730251893,-0.543492540875811,Walking
-2.2295409347651,6.66526722308725,-0.816321660671141,0.004723156174497,0.195091202456376,-0.358203551664429,5.79633146117832,10.5319680901548,7.64115782384838,2.50884252190874,3.86223065169299,2.19864438563478,53.9757834597606,15.7797484588531,5.36842887994735,8.18204533168167,7.62305175086249,2.5172996112287,3.87030970669622,2.17658512471401,3.1440857652349,1.82101372308725,2.09426046067114,1.4855428561745,3.40404519754362,0.437496548335571,2.68456375838926,16.1073825503356,47.6510067114094,32.2147651006711,1.34228187919463,8.05369127516778,45.6375838926174,74.496644295302,46.3087248322148,25.503355704698,16.1073825503356,53.6912751677852,101.342281879195,95.3020134228188,33.5570469798658,18.7919463087248,61.744966442953,147.651006711409,123.489932885906,48.3221476510067,21.4765100671141,76.510067114094,161.073825503356,170.469798657718,70.4697986577181,30.8724832214765,88.5906040268456,191.275167785235,206.711409395973,82.5503355704698,-0.114162297714002,0.258640245120581,0.087634141605965,0.323815635052638,-0.176554888079946,0.134132525896049,Running
-2.76700321771812,4.99666128993289,-0.220981679557047,-0.2382853413,0.082934175422819,0.275660882416107,7.56829712266806,10.1526478567628,6.84232264545653,2.54590108533465,3.61235926753112,1.91125350425388,59.9281413229974,2.57357862113689,7.06810468354062,8.86777324120897,6.86181827017597,2.54327416185879,3.6235872817009,1.89764835669512,8.21875491771812,10.2379789899329,1.87480557955705,0.2339213276,1.47143292457718,0.121204957583893,12.0805369127517,35.5704697986577,46.9798657718121,2.68456375838926,2.68456375838926,20.1342281879195,78.5234899328859,65.1006711409396,12.0805369127517,24.1610738255034,22.8187919463087,97.3154362416107,110.738255033557,40.9395973154362,28.1879194630872,30.8724832214765,128.187919463087,144.96644295302,58.3892617449664,37.5838926174497,33.5570469798658,136.241610738255,177.181208053691,103.355704697987,49.6644295302013,37.5838926174497,152.348993288591,207.38255033557,140.939597315436,61.744966442953,-0.177016820847029,0.152471212192889,0.079558414959119,0.286021725817208,0.311779503318147,0.198964679154503,Running
-3.19769723915436,4.83143250948994,-0.084921453865772,0.133684096256376,0.166165252080537,-0.125440149619235,7.05379021702033,10.034712746567,9.01552654088695,2.79963952562569,4.20993238190261,1.58105750181885,37.6495998588144,2.97968067064479,6.3085488062655,8.82470244963555,9.04553180957184,2.80587751286066,4.2208395840947,1.58138908179122,4.78821233915436,0.889697890510065,1.63040795386577,0.381990366256376,1.85499275208054,0.131243200380765,8.05369127516778,9.39597315436242,26.8456375838926,51.6778523489933,4.02684563758389,24.1610738255034,44.9664429530201,45.6375838926174,59.7315436241611,25.503355704698,34.8993288590604,61.0738255033557,98.6577181208054,73.1543624161074,32.2147651006711,36.241610738255,82.5503355704698,143.624161073825,94.6308724832215,42.9530201342282,38.9261744966443,93.2885906040269,192.61744966443,130.872483221477,44.2953020134228,48.3221476510067,109.395973154362,218.791946308725,167.114093959732,56.3758389261745,-0.445784036994552,-0.112968298185714,0.219110829565683,0.257988770292695,-0.174532849829595,0.076935329279192,Running
-7.41892044127517,5.41396339006711,-0.125819683959732,-0.113788988362416,-0.099449623825503,-0.140031241208054,11.8621199906247,11.5122564579746,7.51178106014338,2.47113675287408,5.08380344014498,2.69415770967188,427.173228982117,183.637379013415,9.28699941852136,10.1940418228776,7.53605862974262,2.47684106887963,5.09997344412952,2.69959040360937,12.0661255587248,1.20978560993289,2.03164248395973,6.69282101163758,11.5623853761745,1.28416574120805,26.8456375838926,18.7919463087248,30.8724832214765,17.4496644295302,6.04026845637584,32.2147651006711,41.6107382550336,63.0872483221477,28.1879194630872,34.8993288590604,40.2684563758389,65.7718120805369,114.765100671141,40.2684563758389,38.9261744966443,42.2818791946309,79.1946308724832,157.718120805369,72.4832214765101,48.3221476510067,52.3489932885906,110.06711409396,204.697986577181,81.8791946308725,51.006711409396,53.6912751677852,131.543624161074,253.020134228188,102.684563758389,59.0604026845638,-0.525916234195334,0.018790751513776,0.493873279769189,0.462865978906357,-0.334198783535495,0.18913545886046,Running
-8.11679786912752,1.43540652456376,-1.58675649932416,0.093544160402685,-0.332647320939597,-0.312210387578524,12.3134385917664,11.4094385749378,9.29615161596772,2.96624177778471,4.92477137023972,2.05572014112742,184.355666278022,33.3393083059959,9.29073062593825,11.3569598880365,9.1906221163859,2.97476563507379,4.93009587000535,2.03872639414346,9.97246496912752,13.1153225245638,5.08345550067584,4.84525316040268,2.8947506209396,1.73625161242148,30.2013422818792,20.1342281879195,25.503355704698,18.7919463087248,5.36912751677852,47.6510067114094,34.2281879194631,63.0872483221477,32.2147651006711,22.8187919463087,61.0738255033557,60.4026845637584,104.697986577181,48.3221476510067,25.503355704698,63.758389261745,83.8926174496644,134.228187919463,80.5369127516778,37.5838926174497,70.4697986577181,100,185.906040268456,104.697986577181,38.9261744966443,71.8120805369127,102.684563758389,214.765100671141,135.570469798658,75.1677852348993,-0.463838462973369,-0.282045301312254,0.504510487561824,-0.339780088402439,-0.117006234172555,-0.394243169930873,Running
-8.42958570393557,0.308633517852348,-0.961902921879195,-0.050465938966443,0.246058218818792,-0.386640720872483,12.8916336491001,9.41099362359647,9.00139038858204,3.02969528189532,3.49360117539106,2.14094245402404,544.614868270051,16.306402210537,9.78668053329329,9.43765474328826,8.9800326486134,3.03949175253447,3.49667890147322,2.11284262872553,11.0554602960644,3.50372918214765,13.2262309218792,1.61623636103356,3.31792178118121,0.522508449127516,34.8993288590604,18.7919463087248,26.1744966442953,13.4228187919463,6.71140939597315,49.6644295302013,36.241610738255,71.1409395973154,26.8456375838926,16.1073825503356,63.0872483221477,61.744966442953,113.422818791946,40.2684563758389,21.4765100671141,67.1140939597315,77.8523489932886,154.362416107383,60.4026845637584,40.2684563758389,73.8255033557047,99.3288590604027,195.973154362416,81.2080536912752,49.6644295302013,80.5369127516778,136.912751677852,222.147651006711,105.369127516779,55.0335570469799,-0.550484992279754,-0.314990055027292,0.463488390839962,-0.349546095829972,-0.271329868761646,-0.531713747507126,Running
